ENVI ASCII Plot File [Fri Sep 19 10:13:11 2014]
Column 1: Wavelength
Column 2: X:3454 Y:4366~~1
Column 3: X:3454 Y:4365~~2
Column 4: X:3454 Y:4364~~3
Column 5: X:3454 Y:4363~~4
Column 6: X:3454 Y:4362~~5
Column 7: X:3454 Y:4361~~6
Column 8: X:3454 Y:4360~~7
Column 9: X:3454 Y:4359~~8
Column 10: X:3454 Y:4358~~9
Column 11: X:3454 Y:4357~~10
Column 12: X:3454 Y:4356~~11
Column 13: X:3454 Y:4355~~12
Column 14: X:3454 Y:4354~~13
Column 15: X:3454 Y:4353~~14
Column 16: X:3454 Y:4352~~15
Column 17: X:3454 Y:4351~~16
Column 18: X:3454 Y:4350~~17
Column 19: X:3454 Y:4349~~18
Column 20: X:3454 Y:4348~~19
Column 21: X:3454 Y:4347~~20
Column 22: X:3454 Y:4346~~21
Column 23: X:3454 Y:4345~~22
Column 24: X:3454 Y:4344~~23
Column 25: X:3454 Y:4343~~24
Column 26: X:3454 Y:4342~~25
Column 27: X:3454 Y:4341~~26
Column 28: X:3454 Y:4340~~27
Column 29: X:3454 Y:4339~~28
Column 30: X:3454 Y:4338~~29
Column 31: X:3454 Y:4337~~30
Column 32: X:3454 Y:4336~~31
Column 33: X:3454 Y:4335~~32
Column 34: X:3454 Y:4334~~33
Column 35: X:3454 Y:4333~~34
Column 36: X:3454 Y:4332~~35
Column 37: X:3454 Y:4331~~36
Column 38: X:3454 Y:4330~~37
Column 39: X:3454 Y:4329~~38
Column 40: X:3454 Y:4328~~39
Column 41: X:3454 Y:4327~~40
Column 42: X:3454 Y:4326~~41
Column 43: X:3454 Y:4325~~42
Column 44: X:3454 Y:4324~~43
Column 45: X:3454 Y:4323~~44
Column 46: X:3453 Y:4323~~45
Column 47: X:3453 Y:4324~~46
Column 48: X:3453 Y:4325~~47
Column 49: X:3453 Y:4326~~48
Column 50: X:3453 Y:4327~~49
Column 51: X:3453 Y:4328~~1
Column 52: X:3453 Y:4329~~2
Column 53: X:3453 Y:4330~~3
Column 54: X:3453 Y:4331~~4
Column 55: X:3453 Y:4332~~5
Column 56: X:3453 Y:4333~~6
Column 57: X:3453 Y:4334~~7
Column 58: X:3453 Y:4335~~8
Column 59: X:3453 Y:4336~~9
Column 60: X:3453 Y:4337~~10
Column 61: X:3453 Y:4338~~11
Column 62: X:3453 Y:4339~~12
Column 63: X:3453 Y:4340~~13
Column 64: X:3453 Y:4341~~14
Column 65: X:3453 Y:4342~~15
Column 66: X:3453 Y:4343~~16
